experiment,final_reward,best_reward,final_win_rate,best_win_rate,reward_auc,win_rate_auc,eval_points,last_logged_step,status
PPO,-1.362937,-1.362937,0.000000,0.062500,-77593.152000,1216.000000,16,32768,complete
PPO Long (262k),-0.227687,0.569438,0.062500,0.312500,-692028.416000,11776.000000,64,262144,complete
Independent (h=3),-0.630844,-0.584203,0.000000,0.812500,-19401.696000,2368.000000,11,24216,complete
Shared (h=1),-0.602406,-0.591547,0.000000,0.187500,-32102.640000,320.000000,12,25952,complete
Shared (h=3),-0.360781,-0.224625,0.437500,0.937500,-23565.888000,4864.000000,12,24856,complete
Shared (h=5),-0.456469,-0.209125,0.312500,0.687500,-16174.000000,6208.000000,11,23156,complete
Opponent-Aware (h=3),-2.433266,-0.061891,0.000000,1.000000,-35110.240000,2944.000000,16,32768,complete
Opponent-Aware Stable (h=3),-0.987937,0.001219,0.375000,1.000000,27112.384000,16896.000000,64,131072,complete
Team (h=3),0.650547,4.559531,1.000000,1.000000,31256.096000,18304.000000,15,30840,complete
